Age,Study_Hours,Attendance,Previous_Score,Assignment_Score,Sleep_Hours,Internet_Usage,Participation,Final_Score
19,6.4,63,42,67,8.3,1.8,2,80
20,6.9,89,69,62,7.0,7.8,7,87
18,6.3,65,45,76,7.5,2.3,5,82
17,5.4,78,68,93,5.8,4.1,1,79
22,1.9,91,47,82,7.7,4.4,1,61
21,1.2,68,83,91,7.3,6.7,9,85
20,7.4,71,84,47,4.6,1.7,5,90
17,5.3,70,82,82,6.9,4.0,1,79
21,6.6,75,83,47,5.3,5.4,7,88
17,4.4,60,72,74,8.0,2.5,9,90
19,1.8,80,56,45,6.1,5.4,1,50
17,1.9,89,87,74,9.0,7.5,10,87
22,5.8,72,50,89,4.5,8.0,4,71
17,4.0,93,52,76,7.9,1.2,3,79
17,2.4,63,89,72,7.4,2.6,5,87
22,4.4,87,50,65,7.8,3.2,7,82
20,1.4,97,70,90,5.5,3.8,8,82
17,5.1,90,67,57,6.5,2.7,2,78
22,2.9,86,83,71,8.0,2.4,7,88
21,6.6,64,45,80,5.2,7.7,1,62
19,3.2,84,80,51,5.1,7.4,7,76
19,4.2,62,55,66,6.8,1.3,8,82
17,1.1,92,43,54,6.6,3.4,2,60
20,1.5,63,74,83,5.4,3.8,9,88
20,3.7,84,87,97,5.5,2.7,1,86
21,4.4,79,95,59,5.4,5.4,6,90
17,5.2,93,65,59,7.9,5.5,1,82
19,3.0,85,51,48,7.3,7.0,3,57
20,5.9,64,50,76,8.2,6.2,6,79
17,7.0,94,76,67,8.9,4.8,3,91
20,6.5,87,64,99,6.4,5.6,8,99
22,1.3,88,57,50,4.3,2.9,5,64
20,4.4,68,58,68,4.2,5.2,2,61
19,1.7,97,62,64,5.5,4.4,4,69
18,2.7,65,94,81,8.7,1.9,9,100
21,7.9,78,77,64,6.6,2.7,4,89
21,2.0,70,93,56,5.4,3.0,10,85
19,4.5,61,57,77,6.0,7.5,10,76
20,5.3,68,65,72,7.0,2.6,8,90
17,5.9,80,45,52,7.3,3.0,5,80
20,4.9,83,43,45,4.8,3.6,10,71
19,1.1,93,83,81,8.9,5.6,1,74
21,3.3,81,90,66,6.7,1.8,7,89
20,4.6,62,68,50,4.7,7.7,3,65
21,1.6,71,73,65,8.5,7.1,10,79
17,3.5,87,56,76,4.4,5.0,8,78
21,1.2,89,82,79,8.5,5.7,3,76
21,1.6,85,82,59,9.0,1.1,1,80
18,3.8,80,92,49,7.5,3.4,5,92
18,1.9,87,55,100,7.9,6.6,2,65
22,5.0,85,41,90,5.7,1.5,4,76
18,5.8,92,73,94,8.7,3.0,1,92
21,6.6,80,94,92,6.6,5.1,9,100
19,2.4,94,47,50,7.7,2.8,6,75
21,2.2,93,52,69,8.6,7.5,8,78
19,1.7,100,81,100,8.9,1.9,4,90
19,5.5,77,47,90,8.2,6.6,9,84
18,5.9,70,69,100,5.5,4.6,2,80
20,1.2,82,71,84,8.8,6.3,9,84
17,7.6,81,75,73,7.1,3.2,5,97
18,1.4,76,86,51,8.7,4.6,6,71
18,4.8,64,69,84,7.4,7.0,3,72
20,6.0,70,40,57,5.5,4.3,4,66
17,7.1,89,82,82,5.9,3.5,6,97
21,6.0,74,78,62,6.8,4.8,7,81
22,6.6,86,56,46,8.0,6.0,1,65
22,3.4,94,59,52,5.6,4.1,7,72
21,6.7,92,63,55,6.9,7.6,1,72
18,1.6,79,89,77,5.7,3.1,5,80
17,7.3,75,61,98,8.1,4.3,6,94
18,4.8,93,68,82,6.3,6.3,2,80
19,6.7,61,61,92,4.4,5.8,10,92
18,4.2,94,83,71,4.8,7.0,9,90
18,5.5,99,48,64,4.3,8.0,10,81
21,4.7,87,76,56,6.5,4.0,6,82
21,6.1,98,49,87,4.5,1.8,7,88
21,1.6,65,75,75,4.6,1.2,10,79
22,1.4,68,76,71,8.7,6.1,8,78
19,2.7,79,67,76,8.4,7.1,10,87
21,2.1,60,67,54,6.3,2.5,1,64
17,7.1,67,81,47,8.9,2.1,8,98
22,2.5,82,82,89,4.0,1.4,4,84
20,7.8,62,60,71,7.1,6.8,10,83
17,3.4,63,63,79,7.1,3.2,8,81
17,2.3,84,81,75,6.3,3.8,6,81
21,6.5,97,79,59,6.0,4.5,9,100
20,5.6,74,41,60,6.3,6.9,4,66
20,4.5,80,94,57,6.1,5.6,2,80
22,4.9,94,47,93,7.7,5.3,2,77
20,6.0,73,87,79,4.7,2.2,5,93
19,2.6,95,66,96,5.0,4.6,10,94
21,8.0,71,61,55,4.9,6.0,9,80
20,7.8,76,76,65,5.3,7.8,3,81
22,5.6,98,66,95,6.6,2.4,8,100
19,2.4,68,68,98,4.6,1.1,4,72
18,5.8,94,42,55,8.3,1.5,6,87
18,1.5,72,83,74,5.5,3.6,10,83
19,1.2,74,52,92,4.8,6.7,6,64
22,2.8,77,84,97,7.4,1.0,3,86
19,4.2,92,49,79,4.2,4.2,5,77
21,7.1,65,75,66,7.1,3.3,3,85
21,6.1,86,48,82,7.5,1.4,1,82
18,6.2,82,93,75,5.1,4.2,7,99
20,4.0,86,95,58,4.2,2.8,4,82
22,3.4,93,94,68,5.8,3.5,7,94
18,3.6,97,66,94,4.5,5.9,3,74
20,7.9,73,73,93,4.6,4.7,5,92
20,1.3,95,90,76,5.3,1.9,5,84
21,7.1,67,40,80,5.5,7.7,2,68
17,5.1,94,71,76,6.6,5.5,10,97
17,4.1,78,64,99,7.4,6.4,2,76
19,6.1,89,68,59,7.0,1.6,4,86
21,4.4,73,46,87,4.7,1.3,4,71
20,7.1,79,88,79,4.9,1.1,4,98
22,7.3,84,42,47,8.4,2.3,6,82
17,4.0,99,59,60,6.8,3.9,2,67
20,2.9,83,59,49,8.3,7.6,6,65
17,5.1,73,92,65,5.9,4.2,7,97
17,7.4,85,69,54,7.1,3.0,10,98
17,2.5,97,74,63,6.6,4.9,3,77
22,5.4,82,74,69,5.6,1.8,8,93
21,5.4,81,88,48,6.3,5.3,2,82
22,6.1,78,78,73,6.5,5.0,8,98
18,1.9,62,66,63,5.0,6.5,5,59
20,6.0,78,65,87,5.6,7.9,2,68
21,7.4,68,53,46,8.0,2.8,7,80
21,2.3,87,56,54,8.6,4.6,2,62
21,2.7,79,57,87,5.8,7.4,6,77
21,7.8,66,84,69,5.5,6.5,10,97
22,2.3,73,91,64,5.0,4.4,3,73
21,7.0,68,68,92,7.4,7.6,9,98
19,4.4,78,59,63,5.6,1.4,3,75
20,2.7,73,92,67,8.9,7.5,3,77
21,7.1,97,66,68,5.6,1.4,5,96
20,4.1,95,57,55,6.0,4.8,7,79
19,4.6,99,43,90,7.0,7.2,8,82
19,3.5,76,40,78,8.0,2.8,7,75
20,5.2,89,89,99,6.3,4.3,9,100
17,2.1,68,40,72,6.1,3.3,5,66
18,3.7,92,65,49,9.0,7.7,10,89
17,7.8,84,84,49,4.1,6.8,3,82
17,2.8,73,59,95,8.5,6.0,6,81
22,5.6,70,91,65,4.7,5.1,5,86
17,3.3,94,62,56,7.9,6.7,4,71
21,6.4,100,49,94,7.1,3.7,2,86
22,1.9,73,50,48,5.7,4.1,7,67
22,7.8,89,80,98,8.4,6.1,5,100
19,4.2,100,80,93,4.1,3.5,4,84
17,2.7,63,44,86,5.1,1.4,8,73
19,1.5,63,40,64,6.8,1.5,9,70
20,2.2,87,56,82,5.8,1.8,9,87
18,4.6,67,61,69,7.1,7.1,3,65
22,3.4,61,73,58,4.1,4.3,3,58
20,6.8,100,95,55,4.6,6.0,5,91
20,4.0,81,84,76,4.6,3.8,5,83
21,2.7,100,80,55,4.9,2.8,10,87
18,5.3,75,68,62,6.3,3.4,2,73
20,5.9,88,43,71,7.8,6.6,1,71
20,2.2,89,44,99,8.5,5.4,8,80
18,2.2,71,50,98,8.2,7.6,3,66
18,1.3,94,95,62,5.0,5.8,1,68
20,6.2,70,90,100,6.2,5.0,1,86
18,5.6,80,60,67,5.0,5.3,2,70
20,4.3,80,74,55,5.3,7.6,6,76
20,6.9,64,51,65,6.5,6.5,6,72
21,6.6,79,65,88,4.3,1.2,3,92
17,5.1,96,90,49,5.1,4.7,4,86
20,7.1,62,58,67,8.7,5.8,2,74
19,2.4,92,84,85,6.3,6.2,2,79
22,1.8,68,46,69,6.2,2.5,7,72
17,2.9,68,86,85,4.1,7.1,1,66
17,1.4,63,94,98,5.2,7.7,7,79
17,4.7,94,46,54,8.3,2.7,1,75
21,7.6,76,65,66,4.8,7.2,6,89
20,1.3,93,79,63,6.1,1.7,3,75
21,1.9,83,44,45,4.1,1.4,8,63
20,4.2,91,60,51,6.4,1.9,6,79
21,7.5,60,53,48,4.1,1.4,2,74
21,3.2,67,43,45,8.1,6.9,8,62
22,4.6,82,62,59,8.1,1.4,5,83
19,1.3,99,81,84,7.9,2.9,8,93
21,2.0,71,59,56,5.4,1.7,8,71
22,7.9,71,54,66,8.2,3.1,6,93
18,7.8,74,89,66,6.7,1.6,2,96
19,1.0,100,91,94,5.9,5.7,8,96
21,7.7,78,84,91,7.1,1.9,6,100
17,5.5,85,68,61,4.1,7.0,6,74
18,7.1,88,47,73,4.7,6.7,8,85
18,4.2,81,80,90,7.7,1.1,1,90
22,4.6,99,87,58,5.2,7.3,2,80
18,4.4,80,58,94,7.0,1.2,9,93
19,5.7,97,87,64,5.9,2.7,8,98
21,2.0,79,78,94,8.3,1.2,7,89
21,1.2,88,85,92,8.8,3.4,7,96
17,3.2,63,67,77,8.4,4.6,5,79
22,5.9,66,85,99,5.4,6.6,2,80
17,2.4,87,66,87,5.0,3.4,6,80
18,5.7,87,43,59,6.4,5.9,10,82
17,7.8,63,54,56,4.0,2.3,3,72
19,1.7,81,74,84,4.1,6.3,4,69
21,5.7,71,76,98,6.8,2.7,10,100
18,4.1,62,40,64,6.6,2.0,2,68
17,7.1,81,42,74,9.0,2.3,2,79
22,2.2,61,86,82,5.0,2.3,8,80
19,5.8,83,63,47,5.3,4.6,8,79
19,6.9,93,66,72,4.6,6.9,10,91
17,7.6,86,79,100,8.6,1.6,6,100
21,5.8,100,75,70,7.9,5.9,5,88
17,4.5,60,73,74,8.1,5.6,8,88
18,5.3,67,68,57,8.5,7.1,4,71
17,7.1,82,63,57,6.6,2.7,4,85
19,5.0,97,63,46,6.3,4.2,5,85
17,1.2,65,81,81,5.7,7.5,1,62
21,7.5,81,43,93,6.9,5.6,1,78
22,5.8,84,42,82,6.3,3.7,2,79
20,5.7,77,73,46,6.3,1.9,8,94
17,2.5,76,88,80,8.7,2.8,7,94
21,5.6,71,62,98,8.9,5.1,10,97
21,3.8,65,92,70,8.0,6.0,9,92
22,5.6,85,95,55,7.8,1.9,5,97
19,1.7,86,91,52,7.4,5.2,2,71
21,5.6,67,62,88,4.8,4.9,7,84
21,8.0,78,84,84,4.3,4.6,8,100
21,1.3,60,44,87,7.5,5.8,7,62
21,7.8,88,70,66,7.6,6.9,7,99
18,3.8,94,92,64,4.2,3.3,5,88
18,7.1,99,80,52,8.6,7.2,2,85
19,6.5,73,93,73,4.5,2.1,6,98
17,5.0,94,45,84,5.4,2.2,4,82
21,6.2,79,76,70,7.4,2.9,10,97
22,7.1,72,49,74,4.8,1.8,2,76
17,3.8,97,79,61,4.3,2.6,9,88
22,3.3,67,46,64,5.7,1.7,7,80
17,5.7,79,78,96,7.8,6.8,6,93
19,6.7,92,77,99,6.1,2.0,5,98
21,6.3,85,60,60,7.3,6.2,3,87
21,6.6,98,59,90,6.9,1.3,10,100
20,4.0,80,42,87,4.1,7.6,10,74
22,6.7,100,90,51,8.9,6.0,4,94
17,1.8,68,61,60,4.2,1.0,3,61
17,4.8,83,86,89,8.8,6.3,8,99
18,1.0,96,43,91,6.7,4.6,3,58
20,3.3,100,67,100,8.8,6.5,7,94
18,3.6,76,51,92,4.6,4.7,7,73
18,3.8,83,77,71,6.5,5.5,7,83
18,5.9,80,90,97,4.8,6.5,7,98
22,3.7,98,75,67,4.3,3.8,2,74
22,4.1,100,86,68,7.1,1.0,10,100
19,2.7,98,80,53,5.0,6.9,3,66
19,3.6,72,44,79,6.9,3.7,10,87
18,2.6,70,52,95,4.6,4.5,9,79
20,1.5,78,62,64,5.7,1.1,3,64
17,5.2,70,89,81,7.9,4.4,2,87
22,5.7,72,69,86,6.2,7.9,9,85
20,5.3,60,76,61,7.1,2.9,10,98
21,4.2,99,64,91,7.2,3.8,9,97
22,3.7,78,87,75,8.2,5.8,4,81
22,7.0,71,66,99,5.6,6.7,9,97
19,4.6,67,90,52,7.4,3.9,3,80
17,4.4,67,53,59,8.8,3.2,7,75
17,1.2,71,87,75,7.7,7.6,7,79
21,3.4,92,86,97,6.4,5.7,8,96
21,3.7,85,93,74,7.2,1.8,10,100
22,3.8,98,75,90,7.7,1.5,4,93
18,5.1,87,78,64,7.1,4.4,3,83
19,4.7,64,55,83,4.1,2.5,3,72
19,5.3,67,95,97,5.0,2.8,5,100
22,6.4,84,61,99,8.1,7.1,1,80
20,6.7,86,60,56,5.4,1.6,10,97
18,6.0,82,93,93,7.7,6.0,3,96
22,7.7,89,60,61,5.9,2.9,6,92
18,1.1,82,47,86,6.6,6.3,3,59
18,2.4,79,88,74,4.3,6.1,5,76
18,1.1,77,55,73,4.9,1.1,9,76
22,5.5,77,94,63,8.8,4.6,2,94
19,7.3,61,70,90,8.5,2.0,2,89
19,2.7,63,81,55,7.3,7.1,6,70
18,7.5,89,49,78,6.3,7.1,6,84
20,1.4,92,71,94,7.4,3.9,8,87
17,7.5,95,73,51,7.1,4.1,2,86
22,3.5,77,48,88,6.8,3.1,9,82
17,1.7,96,56,78,4.3,6.0,2,61
20,4.4,78,50,64,7.2,3.5,1,67
22,2.8,87,71,94,7.8,2.9,10,100
18,3.0,99,49,82,9.0,4.0,2,74
19,3.2,79,61,68,4.1,1.6,7,78
17,6.6,92,56,54,7.7,6.2,8,88
21,4.8,71,43,76,6.9,1.1,5,80
21,3.2,74,87,96,6.2,5.5,6,84
20,5.3,100,91,59,4.6,2.3,1,81
18,6.0,98,86,81,6.0,2.6,6,100
17,2.9,61,64,64,5.8,5.4,8,75
18,3.9,88,60,47,5.5,8.0,3,61
17,1.9,100,76,81,7.7,6.4,1,73
20,2.3,69,77,84,7.5,2.6,4,79
20,5.8,61,88,52,6.9,2.2,1,80
21,2.3,70,40,84,8.7,7.1,8,67
18,4.7,72,64,88,5.7,4.1,5,83
22,6.0,69,90,100,5.2,2.0,1,91
21,1.7,73,75,67,7.3,7.0,8,76
18,5.0,77,56,84,5.0,6.7,9,80
21,2.8,68,80,55,5.6,7.9,10,79
22,7.7,98,63,90,5.1,7.4,2,81
19,4.4,87,41,52,4.3,7.0,9,67
19,6.6,62,79,73,8.1,1.4,8,100
19,4.9,79,54,74,5.3,1.7,7,91
19,1.3,65,71,100,6.4,5.0,3,70
17,5.4,86,78,54,4.2,4.7,2,67
19,7.7,61,45,83,7.5,4.2,7,85
22,5.2,88,40,72,5.7,3.8,5,77
20,6.7,97,86,93,7.7,4.0,6,100
20,7.2,62,62,80,6.1,5.0,4,84
17,2.6,75,78,57,5.0,1.0,2,72
19,2.5,89,56,76,6.6,2.8,9,87
19,5.3,99,73,80,4.7,4.6,3,82
19,3.9,61,80,81,6.2,6.1,7,80
21,6.9,76,68,70,5.6,2.2,8,96
18,7.3,100,48,66,8.6,4.8,2,82
21,3.5,71,52,48,4.3,6.0,6,62
18,2.7,94,45,75,7.5,4.1,8,83
19,6.5,60,45,62,4.9,1.2,7,81
19,2.9,74,59,82,5.6,4.1,3,63
21,6.8,85,91,68,6.1,3.1,1,92
21,4.0,96,92,100,8.5,7.5,6,99
18,5.7,80,42,67,5.2,1.9,8,86
20,1.7,90,56,66,4.5,5.6,6,63
18,5.4,84,88,46,5.6,1.4,5,90
21,4.2,82,51,75,4.5,4.1,8,79
22,5.1,83,87,99,4.6,4.9,2,83
21,2.2,97,86,55,6.9,3.1,1,78
22,6.2,87,84,72,4.3,4.2,1,81
17,7.0,80,94,90,4.2,2.1,4,100
21,2.5,77,40,76,7.6,3.1,6,69
17,1.7,95,56,49,5.8,5.3,9,68
20,1.2,94,42,82,4.6,3.1,1,57
18,5.5,68,65,54,5.3,7.3,1,63
22,5.2,97,54,84,7.2,5.4,5,82
18,4.8,89,75,90,5.4,4.1,10,89
17,2.6,93,71,68,6.5,1.3,5,84
22,3.7,91,71,79,4.6,4.5,5,81
18,5.2,62,43,88,6.9,6.4,10,83
21,4.5,62,57,92,5.6,2.9,6,79
19,7.9,87,88,67,7.1,6.6,8,100
17,2.0,74,58,61,8.0,2.8,3,71
18,5.9,100,82,45,7.1,6.8,9,89
17,3.8,82,91,99,5.5,1.6,1,87
17,4.0,99,74,75,5.3,7.1,4,78
22,6.0,70,79,75,5.6,4.5,9,96
22,5.8,91,53,86,4.8,3.1,8,90
19,7.9,95,72,99,4.9,2.9,10,100
21,1.9,92,53,86,8.0,4.0,9,87
17,1.7,83,73,97,5.9,8.0,1,66
18,6.1,98,94,100,6.2,2.5,9,100
20,5.0,93,43,78,7.0,1.7,3,79
17,2.9,87,63,53,6.9,5.1,10,83
17,1.6,96,68,66,4.3,4.4,9,85
19,1.6,66,58,57,8.2,4.7,1,58
21,7.3,63,45,69,4.9,5.7,1,60
20,2.3,96,72,92,7.6,2.9,9,90
22,3.3,60,88,62,7.9,7.4,6,82
22,2.6,60,79,95,7.6,4.0,4,77
18,3.5,79,58,56,6.9,1.9,7,75
20,1.5,78,92,84,4.1,6.2,5,79
22,4.6,88,40,61,5.8,5.5,10,77
18,1.5,69,44,59,7.0,3.2,7,68
21,6.6,77,66,86,5.9,5.4,8,90
18,2.6,87,55,59,8.3,2.5,8,85
22,4.8,94,45,59,5.5,4.1,1,67
19,7.2,90,79,99,5.5,7.3,8,98
19,5.6,86,52,83,5.3,1.9,6,81
19,4.7,70,87,57,5.7,3.7,4,88
22,3.3,97,74,61,6.8,6.7,8,83
19,3.3,64,58,76,7.5,7.8,3,61
20,5.7,67,51,53,7.3,4.2,4,76
21,8.0,93,55,84,8.0,4.5,6,99
18,5.6,71,82,64,8.4,5.0,7,95
18,4.9,97,49,70,8.1,7.5,4,74
22,6.1,60,64,71,4.1,7.0,4,76
19,4.3,90,59,65,7.7,2.2,7,83
19,1.4,63,70,62,5.0,4.1,6,65
17,4.9,64,43,57,4.7,4.2,8,72
21,7.7,89,83,60,7.2,6.5,1,89
20,2.2,83,62,53,5.6,5.2,10,78
18,5.8,62,41,56,4.3,5.6,7,67
17,2.4,70,95,88,4.7,8.0,7,80
17,4.8,63,61,82,4.0,1.5,7,86
22,1.7,85,90,63,8.5,2.6,7,91
18,4.2,86,76,51,4.1,3.9,10,84
22,6.3,86,47,79,5.0,3.4,10,88
20,3.4,65,46,92,6.1,1.2,8,79
17,5.7,74,53,62,5.8,1.6,9,85
17,6.6,89,95,60,8.6,5.8,9,100
21,7.5,96,94,99,4.2,7.2,2,95
20,2.6,96,42,83,6.6,4.6,7,77
17,3.8,96,89,48,7.4,4.8,7,90
20,2.1,94,55,69,8.7,2.8,4,76
18,7.9,82,94,76,7.1,6.4,9,100
19,7.5,65,58,84,8.0,6.3,8,94
17,4.8,63,90,57,4.4,5.1,1,69
21,6.9,77,57,89,5.9,2.5,2,83
18,4.6,68,91,61,5.9,1.7,2,80
20,5.4,88,55,93,8.4,1.4,8,99
22,1.6,72,47,81,4.8,5.1,1,55
18,6.3,76,72,50,4.8,6.8,4,71
17,1.9,91,88,63,5.6,7.0,10,86
20,6.8,81,51,57,4.3,4.2,5,75
19,6.5,63,92,70,4.9,6.5,9,98
18,6.0,64,50,58,8.8,7.6,7,72
17,1.3,96,44,75,6.1,2.9,8,71
21,3.1,100,66,98,7.2,3.8,9,94
22,2.8,72,51,48,7.6,7.5,7,62
20,3.5,93,56,83,5.8,3.4,5,78
18,1.6,81,45,52,4.7,7.4,5,52
18,7.6,82,72,69,5.0,7.9,10,94
19,4.9,62,44,57,5.6,5.6,6,69
19,3.1,93,67,76,7.2,6.7,5,78
21,3.8,91,53,82,6.0,6.2,9,83
22,4.1,80,44,82,4.0,5.9,3,60
21,5.2,80,93,100,6.6,3.1,3,95
17,4.6,70,95,72,8.6,1.4,7,99
17,7.4,98,72,97,8.1,3.4,7,100
21,4.5,63,89,74,8.1,5.7,6,85
